Index,ID,Overall,Position,GeneralPosition,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
10983,201986,64,LCB,DF,50.0,19.0,60.0,57.0,24.0,47.0,33.0,23.0,55.0,57.0,63.0,66.0,64.0,60.0,74.0,40.0,80.0,64.0,75.0,29.0,71.0,61.0,35.0,50.0,43.0,47.0,58.0,63.0,62.0,7.0,13.0,8.0,13.0,10.0
10984,216322,64,LM,MF,54.0,63.0,58.0,57.0,54.0,61.0,50.0,36.0,43.0,62.0,80.0,81.0,90.0,64.0,74.0,59.0,61.0,62.0,63.0,63.0,31.0,21.0,59.0,60.0,54.0,58.0,21.0,24.0,24.0,9.0,14.0,15.0,7.0,15.0
10985,224770,64,RW,MF,50.0,62.0,46.0,57.0,52.0,66.0,45.0,29.0,54.0,64.0,85.0,86.0,84.0,53.0,84.0,62.0,72.0,71.0,46.0,56.0,34.0,27.0,60.0,54.0,57.0,55.0,19.0,16.0,18.0,11.0,11.0,9.0,13.0,16.0
10986,225026,64,CB,DF,57.0,31.0,58.0,65.0,34.0,56.0,51.0,31.0,63.0,62.0,60.0,69.0,64.0,61.0,60.0,42.0,62.0,66.0,67.0,36.0,64.0,62.0,36.0,44.0,36.0,57.0,60.0,66.0,63.0,10.0,9.0,11.0,7.0,14.0
10987,243714,64,CDM,MF,61.0,35.0,53.0,63.0,32.0,59.0,42.0,38.0,64.0,62.0,64.0,63.0,63.0,62.0,53.0,48.0,64.0,69.0,65.0,33.0,63.0,64.0,38.0,58.0,47.0,51.0,57.0,64.0,57.0,10.0,7.0,9.0,15.0,7.0
10988,201219,64,CM,MF,57.0,34.0,54.0,68.0,55.0,63.0,62.0,60.0,64.0,64.0,66.0,67.0,71.0,59.0,72.0,54.0,70.0,72.0,62.0,58.0,51.0,63.0,56.0,66.0,59.0,68.0,65.0,57.0,59.0,7.0,8.0,15.0,7.0,11.0
10989,229379,64,CAM,MF,50.0,45.0,38.0,66.0,53.0,68.0,53.0,48.0,57.0,66.0,72.0,61.0,73.0,53.0,75.0,52.0,54.0,56.0,37.0,48.0,34.0,31.0,63.0,69.0,51.0,60.0,59.0,29.0,31.0,11.0,14.0,12.0,7.0,10.0
10990,230403,64,CB,DF,43.0,19.0,50.0,60.0,20.0,21.0,16.0,45.0,44.0,35.0,45.0,43.0,45.0,53.0,48.0,50.0,70.0,63.0,71.0,45.0,68.0,64.0,20.0,26.0,49.0,58.0,73.0,72.0,58.0,14.0,16.0,16.0,10.0,11.0
10991,231171,64,LCM,MF,50.0,45.0,60.0,64.0,31.0,49.0,41.0,37.0,65.0,57.0,43.0,45.0,60.0,53.0,43.0,63.0,73.0,72.0,70.0,48.0,73.0,59.0,39.0,55.0,43.0,50.0,62.0,66.0,64.0,14.0,8.0,6.0,5.0,8.0
10992,232963,64,ST,FW,53.0,60.0,59.0,61.0,54.0,71.0,51.0,40.0,43.0,65.0,90.0,90.0,88.0,57.0,79.0,60.0,75.0,74.0,62.0,49.0,59.0,19.0,61.0,48.0,63.0,60.0,36.0,22.0,33.0,10.0,13.0,13.0,7.0,10.0
10993,244739,64,RDM,MF,53.0,45.0,39.0,68.0,37.0,63.0,63.0,57.0,64.0,66.0,75.0,72.0,73.0,62.0,74.0,50.0,58.0,73.0,48.0,47.0,55.0,57.0,59.0,60.0,46.0,55.0,43.0,55.0,44.0,8.0,10.0,9.0,9.0,12.0
10994,199684,64,CB,DF,33.0,25.0,59.0,50.0,29.0,48.0,35.0,34.0,52.0,50.0,66.0,72.0,71.0,60.0,63.0,28.0,77.0,66.0,70.0,38.0,70.0,64.0,29.0,42.0,27.0,59.0,60.0,64.0,62.0,13.0,10.0,15.0,15.0,7.0
10995,212484,64,RW,MF,61.0,62.0,59.0,56.0,48.0,64.0,46.0,46.0,56.0,62.0,91.0,90.0,61.0,58.0,72.0,62.0,74.0,70.0,62.0,51.0,38.0,20.0,56.0,53.0,63.0,51.0,24.0,36.0,34.0,8.0,13.0,13.0,8.0,9.0
10996,220676,64,LCB,DF,35.0,40.0,61.0,57.0,29.0,30.0,32.0,32.0,47.0,56.0,61.0,61.0,46.0,60.0,38.0,41.0,63.0,66.0,81.0,42.0,56.0,63.0,25.0,31.0,38.0,56.0,61.0,65.0,62.0,11.0,9.0,7.0,16.0,10.0
10997,233732,64,ST,FW,32.0,64.0,62.0,52.0,46.0,65.0,40.0,31.0,33.0,66.0,84.0,88.0,78.0,59.0,68.0,61.0,64.0,69.0,56.0,50.0,34.0,17.0,59.0,53.0,62.0,64.0,31.0,17.0,15.0,11.0,14.0,9.0,8.0,8.0
10998,241924,64,LCB,DF,48.0,48.0,66.0,68.0,47.0,57.0,41.0,43.0,57.0,61.0,56.0,64.0,66.0,63.0,55.0,61.0,64.0,56.0,71.0,40.0,63.0,60.0,45.0,61.0,50.0,54.0,66.0,65.0,60.0,15.0,15.0,9.0,7.0,7.0
10999,177668,64,CM,MF,67.0,50.0,23.0,71.0,48.0,62.0,74.0,72.0,73.0,66.0,51.0,45.0,58.0,61.0,73.0,42.0,52.0,42.0,49.0,47.0,50.0,51.0,59.0,68.0,70.0,62.0,40.0,45.0,24.0,9.0,13.0,13.0,16.0,6.0
11000,209413,64,CDM,MF,49.0,49.0,66.0,59.0,32.0,54.0,43.0,32.0,60.0,58.0,51.0,53.0,33.0,59.0,36.0,62.0,73.0,74.0,85.0,49.0,75.0,62.0,45.0,58.0,41.0,65.0,60.0,65.0,62.0,8.0,6.0,14.0,13.0,11.0
11001,220421,64,LM,MF,56.0,61.0,36.0,63.0,44.0,62.0,49.0,41.0,57.0,63.0,79.0,72.0,81.0,54.0,83.0,66.0,52.0,67.0,48.0,51.0,53.0,37.0,62.0,60.0,46.0,59.0,47.0,36.0,46.0,8.0,9.0,16.0,9.0,13.0
11002,228357,64,CAM,MF,55.0,57.0,64.0,63.0,57.0,74.0,55.0,48.0,50.0,72.0,75.0,72.0,71.0,54.0,66.0,54.0,66.0,44.0,64.0,47.0,54.0,32.0,54.0,58.0,53.0,53.0,50.0,42.0,37.0,8.0,12.0,7.0,8.0,9.0
11003,228613,64,GK,GK,15.0,18.0,11.0,21.0,12.0,17.0,20.0,16.0,23.0,16.0,47.0,44.0,31.0,57.0,48.0,24.0,60.0,24.0,66.0,13.0,25.0,25.0,10.0,41.0,20.0,53.0,13.0,19.0,17.0,63.0,62.0,59.0,64.0,65.0
11004,230917,64,CB,DF,46.0,35.0,63.0,72.0,44.0,52.0,48.0,42.0,43.0,62.0,61.0,61.0,57.0,56.0,64.0,58.0,63.0,68.0,64.0,42.0,59.0,61.0,37.0,58.0,49.0,53.0,56.0,65.0,69.0,5.0,9.0,12.0,13.0,8.0
11005,239365,64,ST,FW,30.0,64.0,62.0,53.0,57.0,52.0,50.0,42.0,50.0,56.0,63.0,71.0,67.0,66.0,59.0,68.0,65.0,70.0,80.0,49.0,58.0,20.0,67.0,40.0,62.0,60.0,22.0,19.0,17.0,15.0,6.0,13.0,8.0,7.0
11006,190981,64,LS,FW,57.0,60.0,62.0,59.0,59.0,60.0,46.0,27.0,44.0,63.0,76.0,76.0,78.0,60.0,73.0,62.0,81.0,61.0,68.0,58.0,39.0,44.0,61.0,47.0,48.0,57.0,52.0,19.0,16.0,8.0,11.0,15.0,12.0,16.0
11007,206598,64,CAM,MF,61.0,64.0,40.0,66.0,74.0,65.0,70.0,58.0,57.0,69.0,74.0,64.0,78.0,58.0,86.0,70.0,63.0,64.0,55.0,63.0,37.0,38.0,53.0,58.0,51.0,56.0,54.0,36.0,35.0,8.0,10.0,12.0,7.0,15.0
11008,232454,64,RCB,DF,21.0,17.0,45.0,63.0,23.0,28.0,27.0,21.0,22.0,54.0,51.0,51.0,36.0,70.0,59.0,39.0,71.0,68.0,65.0,23.0,56.0,66.0,27.0,33.0,31.0,52.0,65.0,69.0,68.0,12.0,8.0,13.0,14.0,12.0
11009,234502,64,CB,DF,48.0,34.0,64.0,64.0,34.0,56.0,36.0,34.0,60.0,63.0,63.0,69.0,55.0,58.0,64.0,55.0,75.0,75.0,68.0,41.0,62.0,59.0,42.0,49.0,57.0,63.0,60.0,62.0,62.0,9.0,7.0,8.0,14.0,13.0
11010,177414,64,RS,FW,40.0,68.0,71.0,61.0,60.0,47.0,45.0,35.0,50.0,62.0,38.0,53.0,48.0,60.0,56.0,66.0,93.0,82.0,87.0,59.0,76.0,47.0,67.0,60.0,62.0,65.0,33.0,19.0,15.0,12.0,14.0,13.0,16.0,13.0
11011,244742,64,RM,MF,60.0,57.0,42.0,64.0,44.0,69.0,66.0,50.0,62.0,67.0,76.0,77.0,78.0,49.0,75.0,61.0,58.0,64.0,64.0,57.0,45.0,42.0,56.0,54.0,56.0,60.0,51.0,45.0,42.0,13.0,15.0,10.0,8.0,14.0
11012,218887,64,CM,MF,47.0,40.0,50.0,65.0,57.0,65.0,49.0,48.0,64.0,70.0,69.0,65.0,61.0,59.0,70.0,62.0,61.0,78.0,59.0,45.0,59.0,65.0,43.0,67.0,64.0,65.0,57.0,57.0,58.0,10.0,13.0,7.0,12.0,8.0
11013,229127,64,GK,GK,14.0,11.0,12.0,31.0,13.0,13.0,17.0,16.0,26.0,22.0,42.0,40.0,40.0,59.0,50.0,24.0,60.0,28.0,59.0,12.0,23.0,12.0,15.0,27.0,32.0,31.0,10.0,13.0,12.0,68.0,63.0,56.0,55.0,68.0
11014,229895,64,LB,DF,72.0,50.0,56.0,62.0,46.0,63.0,71.0,55.0,70.0,63.0,68.0,65.0,67.0,55.0,67.0,57.0,76.0,72.0,61.0,60.0,67.0,61.0,56.0,60.0,60.0,53.0,54.0,62.0,61.0,10.0,9.0,23.0,10.0,13.0
11015,235527,64,LW,MF,53.0,53.0,57.0,52.0,67.0,62.0,63.0,50.0,48.0,64.0,91.0,91.0,90.0,68.0,89.0,66.0,82.0,69.0,45.0,57.0,38.0,32.0,56.0,55.0,65.0,47.0,33.0,35.0,32.0,12.0,5.0,12.0,9.0,12.0
11016,190983,64,CB,DF,46.0,19.0,64.0,53.0,32.0,43.0,40.0,33.0,51.0,45.0,65.0,62.0,54.0,56.0,54.0,39.0,71.0,58.0,76.0,32.0,68.0,62.0,28.0,49.0,30.0,52.0,63.0,64.0,63.0,6.0,11.0,10.0,12.0,15.0
11017,217096,64,GK,GK,18.0,12.0,19.0,21.0,15.0,19.0,15.0,13.0,18.0,23.0,43.0,46.0,30.0,62.0,51.0,19.0,51.0,38.0,51.0,16.0,26.0,25.0,19.0,45.0,17.0,28.0,20.0,19.0,20.0,65.0,62.0,64.0,59.0,64.0
11018,223752,64,RCB,DF,52.0,39.0,71.0,46.0,46.0,34.0,35.0,29.0,46.0,49.0,61.0,68.0,58.0,61.0,57.0,52.0,84.0,75.0,80.0,45.0,55.0,66.0,48.0,41.0,37.0,57.0,55.0,61.0,63.0,8.0,10.0,8.0,15.0,9.0
11019,228616,64,GK,GK,14.0,15.0,19.0,26.0,19.0,16.0,14.0,14.0,25.0,22.0,48.0,55.0,35.0,56.0,61.0,21.0,50.0,42.0,63.0,19.0,26.0,25.0,12.0,20.0,18.0,48.0,12.0,17.0,21.0,67.0,60.0,58.0,59.0,70.0
11020,232456,64,CB,DF,68.0,21.0,40.0,53.0,20.0,45.0,28.0,32.0,22.0,56.0,63.0,66.0,60.0,66.0,54.0,21.0,73.0,76.0,79.0,22.0,56.0,65.0,45.0,39.0,31.0,47.0,64.0,69.0,63.0,5.0,13.0,8.0,12.0,6.0
11021,233736,64,CM,MF,64.0,62.0,38.0,64.0,45.0,68.0,59.0,67.0,60.0,68.0,63.0,71.0,72.0,59.0,65.0,46.0,53.0,53.0,71.0,55.0,42.0,56.0,62.0,70.0,55.0,60.0,55.0,56.0,50.0,8.0,9.0,7.0,12.0,14.0
11022,238344,64,ST,FW,49.0,69.0,67.0,60.0,59.0,52.0,54.0,39.0,52.0,53.0,65.0,65.0,66.0,57.0,42.0,66.0,74.0,61.0,71.0,58.0,37.0,38.0,68.0,40.0,70.0,53.0,32.0,30.0,30.0,9.0,5.0,9.0,8.0,7.0
11023,187144,64,GK,GK,12.0,14.0,15.0,12.0,13.0,13.0,18.0,14.0,13.0,15.0,31.0,37.0,69.0,61.0,45.0,13.0,57.0,21.0,65.0,11.0,18.0,12.0,13.0,54.0,20.0,61.0,28.0,14.0,15.0,61.0,66.0,62.0,65.0,63.0
11024,192264,64,CAM,MF,66.0,55.0,20.0,67.0,57.0,69.0,69.0,52.0,60.0,67.0,66.0,69.0,83.0,45.0,65.0,58.0,72.0,58.0,31.0,61.0,49.0,48.0,54.0,66.0,66.0,50.0,48.0,12.0,15.0,16.0,15.0,9.0,14.0,13.0
11025,215817,64,ST,FW,39.0,68.0,67.0,63.0,54.0,55.0,50.0,39.0,41.0,58.0,42.0,52.0,33.0,59.0,61.0,70.0,63.0,58.0,88.0,64.0,44.0,42.0,62.0,56.0,62.0,61.0,28.0,16.0,19.0,10.0,11.0,16.0,10.0,10.0
11026,224009,64,RB,DF,62.0,32.0,58.0,61.0,42.0,66.0,60.0,44.0,52.0,62.0,74.0,78.0,57.0,59.0,62.0,44.0,57.0,78.0,80.0,32.0,74.0,54.0,50.0,48.0,42.0,64.0,60.0,61.0,63.0,6.0,8.0,7.0,16.0,8.0
11027,226057,64,CB,DF,55.0,24.0,61.0,57.0,31.0,62.0,30.0,32.0,54.0,60.0,79.0,73.0,61.0,59.0,76.0,23.0,77.0,64.0,71.0,27.0,72.0,62.0,48.0,43.0,41.0,53.0,59.0,63.0,62.0,12.0,7.0,13.0,9.0,9.0
11028,234249,64,ST,FW,33.0,67.0,64.0,52.0,54.0,56.0,40.0,28.0,31.0,62.0,68.0,64.0,64.0,52.0,59.0,67.0,66.0,68.0,80.0,53.0,59.0,18.0,67.0,49.0,58.0,58.0,22.0,26.0,23.0,10.0,8.0,7.0,13.0,15.0
11029,236553,64,ST,FW,43.0,65.0,55.0,52.0,59.0,63.0,49.0,44.0,35.0,64.0,76.0,79.0,70.0,58.0,68.0,68.0,71.0,74.0,67.0,58.0,42.0,16.0,61.0,50.0,57.0,48.0,14.0,18.0,15.0,6.0,9.0,13.0,8.0,10.0
11030,241929,64,LB,DF,55.0,29.0,45.0,61.0,27.0,62.0,35.0,32.0,40.0,60.0,74.0,67.0,61.0,61.0,70.0,27.0,62.0,63.0,53.0,34.0,55.0,68.0,56.0,52.0,46.0,55.0,63.0,62.0,66.0,10.0,7.0,12.0,12.0,14.0
11031,138251,64,RB,DF,56.0,17.0,64.0,62.0,18.0,57.0,53.0,48.0,53.0,53.0,78.0,82.0,81.0,60.0,77.0,49.0,80.0,76.0,71.0,21.0,70.0,56.0,19.0,55.0,29.0,56.0,60.0,61.0,59.0,8.0,15.0,11.0,12.0,6.0
11032,209675,64,RB,DF,56.0,23.0,62.0,56.0,37.0,52.0,24.0,24.0,44.0,54.0,79.0,80.0,62.0,60.0,61.0,50.0,72.0,68.0,75.0,35.0,70.0,61.0,45.0,45.0,46.0,59.0,61.0,63.0,62.0,13.0,12.0,6.0,16.0,14.0
11033,169483,64,CB,DF,34.0,23.0,69.0,58.0,23.0,29.0,35.0,30.0,40.0,47.0,35.0,42.0,44.0,51.0,31.0,44.0,66.0,60.0,81.0,28.0,70.0,57.0,15.0,37.0,34.0,59.0,61.0,63.0,58.0,10.0,8.0,14.0,16.0,16.0
11034,236043,64,RDM,MF,53.0,45.0,57.0,68.0,50.0,63.0,48.0,45.0,63.0,67.0,71.0,65.0,77.0,60.0,69.0,59.0,63.0,68.0,59.0,51.0,67.0,57.0,63.0,63.0,50.0,59.0,60.0,61.0,60.0,9.0,12.0,10.0,7.0,12.0
11035,225036,64,ST,FW,47.0,64.0,71.0,62.0,59.0,59.0,49.0,63.0,43.0,57.0,61.0,64.0,51.0,58.0,59.0,62.0,69.0,67.0,80.0,61.0,43.0,15.0,60.0,52.0,69.0,48.0,25.0,32.0,13.0,8.0,8.0,11.0,12.0,8.0
11036,230412,64,CB,DF,54.0,24.0,65.0,62.0,54.0,45.0,50.0,44.0,58.0,48.0,68.0,59.0,63.0,56.0,68.0,41.0,68.0,52.0,53.0,42.0,61.0,65.0,44.0,45.0,57.0,41.0,70.0,61.0,68.0,15.0,11.0,14.0,10.0,15.0
11037,231436,64,RM,MF,56.0,44.0,37.0,58.0,48.0,71.0,52.0,49.0,49.0,68.0,84.0,79.0,79.0,49.0,80.0,50.0,59.0,64.0,55.0,45.0,48.0,27.0,57.0,60.0,50.0,60.0,26.0,26.0,23.0,9.0,13.0,11.0,5.0,7.0
11038,240908,64,CB,DF,39.0,32.0,65.0,52.0,32.0,48.0,33.0,29.0,41.0,55.0,41.0,42.0,57.0,56.0,44.0,49.0,52.0,61.0,72.0,24.0,62.0,61.0,41.0,32.0,40.0,49.0,66.0,66.0,61.0,7.0,11.0,6.0,13.0,14.0
11039,193804,64,RB,DF,62.0,33.0,50.0,59.0,33.0,58.0,51.0,50.0,51.0,59.0,77.0,79.0,81.0,54.0,84.0,45.0,92.0,69.0,75.0,25.0,72.0,62.0,53.0,45.0,54.0,62.0,60.0,66.0,60.0,6.0,7.0,15.0,12.0,15.0
11040,212237,64,RCM,MF,49.0,41.0,56.0,65.0,48.0,48.0,73.0,68.0,68.0,62.0,60.0,61.0,69.0,52.0,57.0,63.0,76.0,76.0,71.0,52.0,61.0,66.0,47.0,59.0,33.0,64.0,59.0,62.0,57.0,10.0,16.0,7.0,7.0,15.0
11041,214285,64,LB,DF,53.0,37.0,55.0,52.0,38.0,40.0,72.0,74.0,31.0,60.0,76.0,81.0,80.0,65.0,77.0,47.0,59.0,81.0,61.0,29.0,61.0,59.0,50.0,39.0,50.0,56.0,60.0,61.0,61.0,8.0,14.0,12.0,9.0,13.0
11042,167437,64,ST,FW,31.0,64.0,72.0,57.0,56.0,51.0,55.0,52.0,42.0,60.0,44.0,58.0,35.0,63.0,32.0,70.0,34.0,62.0,90.0,53.0,66.0,29.0,64.0,46.0,76.0,68.0,21.0,43.0,23.0,15.0,15.0,13.0,11.0,13.0
11043,237581,64,LS,FW,28.0,63.0,64.0,54.0,54.0,57.0,37.0,32.0,32.0,65.0,75.0,77.0,68.0,61.0,60.0,57.0,75.0,67.0,70.0,56.0,62.0,16.0,64.0,51.0,66.0,54.0,34.0,40.0,35.0,8.0,7.0,6.0,6.0,9.0
11044,211982,64,LB,DF,65.0,42.0,55.0,59.0,32.0,47.0,28.0,27.0,49.0,58.0,73.0,76.0,75.0,64.0,74.0,42.0,71.0,71.0,45.0,32.0,70.0,60.0,57.0,52.0,39.0,49.0,58.0,61.0,58.0,13.0,10.0,9.0,14.0,13.0
11045,221710,64,CB,DF,25.0,23.0,59.0,52.0,26.0,39.0,26.0,27.0,50.0,40.0,47.0,49.0,42.0,58.0,53.0,32.0,72.0,65.0,70.0,21.0,67.0,69.0,22.0,26.0,38.0,44.0,66.0,65.0,60.0,12.0,12.0,16.0,11.0,12.0
11046,224270,64,ST,FW,32.0,64.0,65.0,49.0,48.0,62.0,37.0,32.0,29.0,58.0,69.0,73.0,69.0,54.0,69.0,70.0,76.0,69.0,73.0,52.0,37.0,18.0,66.0,47.0,67.0,47.0,14.0,19.0,21.0,9.0,16.0,16.0,9.0,12.0
11047,229646,64,CB,DF,53.0,28.0,62.0,47.0,34.0,48.0,41.0,26.0,43.0,44.0,66.0,63.0,61.0,51.0,37.0,47.0,58.0,75.0,86.0,29.0,69.0,60.0,45.0,30.0,47.0,55.0,64.0,64.0,63.0,14.0,13.0,14.0,8.0,15.0
11048,239886,64,CB,DF,29.0,22.0,66.0,58.0,27.0,32.0,29.0,29.0,54.0,36.0,57.0,57.0,48.0,47.0,52.0,61.0,70.0,61.0,65.0,28.0,71.0,62.0,28.0,40.0,36.0,51.0,67.0,66.0,62.0,13.0,7.0,7.0,5.0,12.0
11049,238863,64,CDM,MF,39.0,35.0,55.0,69.0,45.0,46.0,48.0,32.0,61.0,59.0,61.0,54.0,59.0,61.0,58.0,48.0,68.0,67.0,74.0,45.0,64.0,56.0,48.0,50.0,35.0,56.0,58.0,68.0,65.0,12.0,15.0,13.0,9.0,14.0
11050,239119,64,LB,DF,64.0,52.0,55.0,61.0,55.0,61.0,66.0,60.0,58.0,60.0,74.0,75.0,75.0,56.0,73.0,64.0,74.0,82.0,65.0,54.0,70.0,59.0,59.0,60.0,55.0,58.0,59.0,62.0,60.0,13.0,11.0,13.0,7.0,12.0
11051,177679,64,LB,DF,61.0,39.0,53.0,65.0,63.0,65.0,58.0,50.0,61.0,63.0,74.0,74.0,72.0,65.0,71.0,58.0,63.0,64.0,57.0,47.0,55.0,58.0,45.0,55.0,46.0,64.0,61.0,62.0,64.0,13.0,11.0,7.0,9.0,7.0
11052,244751,64,CB,DF,29.0,32.0,63.0,56.0,31.0,47.0,39.0,32.0,46.0,55.0,52.0,55.0,37.0,59.0,44.0,53.0,66.0,61.0,70.0,38.0,69.0,63.0,37.0,39.0,47.0,58.0,64.0,62.0,60.0,6.0,13.0,7.0,12.0,12.0
11053,226576,64,ST,FW,72.0,65.0,56.0,65.0,45.0,64.0,43.0,34.0,54.0,63.0,82.0,82.0,83.0,54.0,70.0,65.0,66.0,71.0,57.0,67.0,61.0,11.0,59.0,58.0,59.0,52.0,45.0,38.0,39.0,13.0,15.0,14.0,12.0,13.0
11054,228624,64,CB,DF,23.0,24.0,55.0,51.0,21.0,34.0,21.0,21.0,42.0,52.0,54.0,54.0,52.0,58.0,68.0,31.0,78.0,57.0,69.0,16.0,68.0,67.0,25.0,29.0,33.0,45.0,64.0,65.0,63.0,9.0,9.0,11.0,12.0,13.0
11055,163856,64,ST,FW,42.0,62.0,57.0,56.0,65.0,60.0,42.0,41.0,49.0,61.0,71.0,68.0,75.0,61.0,77.0,61.0,73.0,82.0,74.0,60.0,57.0,33.0,70.0,57.0,64.0,67.0,34.0,24.0,17.0,8.0,7.0,13.0,15.0,14.0
11056,230416,64,CB,DF,27.0,21.0,73.0,34.0,30.0,32.0,49.0,32.0,49.0,34.0,43.0,42.0,41.0,63.0,48.0,55.0,39.0,47.0,77.0,35.0,63.0,51.0,27.0,32.0,48.0,56.0,78.0,74.0,52.0,19.0,13.0,17.0,17.0,17.0
11057,241680,64,RB,DF,58.0,56.0,58.0,60.0,35.0,63.0,46.0,28.0,57.0,64.0,73.0,72.0,66.0,62.0,67.0,55.0,66.0,72.0,67.0,52.0,62.0,63.0,65.0,64.0,37.0,65.0,59.0,64.0,61.0,13.0,6.0,5.0,13.0,8.0
11058,224017,64,CDM,MF,49.0,42.0,62.0,66.0,38.0,55.0,44.0,51.0,63.0,61.0,58.0,62.0,57.0,59.0,64.0,43.0,67.0,55.0,73.0,39.0,61.0,62.0,39.0,61.0,53.0,57.0,64.0,65.0,61.0,8.0,6.0,9.0,16.0,7.0
11059,239121,64,ST,FW,22.0,68.0,68.0,46.0,60.0,48.0,51.0,32.0,23.0,59.0,53.0,54.0,55.0,55.0,50.0,66.0,53.0,58.0,87.0,59.0,55.0,20.0,68.0,44.0,63.0,58.0,32.0,22.0,16.0,7.0,5.0,10.0,11.0,14.0
11060,181521,64,CM,MF,63.0,57.0,28.0,64.0,41.0,63.0,66.0,65.0,63.0,64.0,67.0,64.0,67.0,59.0,68.0,64.0,65.0,77.0,59.0,67.0,66.0,55.0,60.0,64.0,59.0,67.0,53.0,55.0,50.0,10.0,7.0,12.0,8.0,13.0
11061,200210,64,RCM,MF,59.0,60.0,53.0,65.0,58.0,64.0,64.0,62.0,63.0,66.0,69.0,68.0,85.0,59.0,77.0,63.0,67.0,73.0,65.0,64.0,58.0,53.0,62.0,61.0,65.0,63.0,60.0,56.0,50.0,16.0,11.0,13.0,8.0,16.0
11062,221970,64,RM,MF,69.0,45.0,58.0,64.0,36.0,61.0,59.0,32.0,59.0,59.0,76.0,76.0,67.0,50.0,72.0,61.0,65.0,77.0,71.0,55.0,57.0,57.0,54.0,52.0,36.0,60.0,55.0,65.0,62.0,11.0,10.0,16.0,14.0,7.0
11063,230674,64,GK,GK,11.0,14.0,15.0,41.0,19.0,14.0,16.0,15.0,37.0,28.0,49.0,46.0,38.0,57.0,41.0,22.0,56.0,30.0,56.0,17.0,25.0,22.0,17.0,22.0,21.0,51.0,15.0,15.0,18.0,65.0,62.0,62.0,60.0,69.0
11064,235026,64,LB,DF,53.0,54.0,53.0,60.0,34.0,60.0,39.0,34.0,50.0,59.0,83.0,82.0,74.0,55.0,64.0,43.0,67.0,75.0,54.0,27.0,55.0,61.0,54.0,44.0,36.0,54.0,58.0,63.0,60.0,11.0,9.0,13.0,10.0,11.0
11065,242450,64,LCM,MF,61.0,56.0,56.0,70.0,43.0,67.0,42.0,37.0,64.0,65.0,65.0,65.0,62.0,60.0,71.0,62.0,62.0,76.0,65.0,52.0,62.0,55.0,55.0,54.0,43.0,65.0,58.0,63.0,61.0,10.0,9.0,7.0,6.0,7.0
11066,182802,64,CM,MF,70.0,61.0,36.0,73.0,59.0,63.0,73.0,75.0,68.0,73.0,60.0,58.0,63.0,60.0,81.0,61.0,65.0,59.0,58.0,55.0,52.0,46.0,60.0,62.0,71.0,70.0,53.0,26.0,36.0,9.0,7.0,16.0,9.0,9.0
11067,197907,64,RS,FW,45.0,64.0,66.0,57.0,52.0,60.0,45.0,48.0,42.0,61.0,70.0,71.0,70.0,67.0,66.0,65.0,77.0,64.0,58.0,52.0,41.0,34.0,65.0,50.0,57.0,54.0,30.0,32.0,25.0,11.0,7.0,13.0,16.0,12.0
11068,214035,64,GK,GK,14.0,13.0,15.0,27.0,16.0,9.0,14.0,18.0,24.0,22.0,38.0,44.0,42.0,58.0,38.0,25.0,55.0,42.0,52.0,15.0,35.0,20.0,13.0,28.0,22.0,38.0,19.0,16.0,16.0,65.0,62.0,62.0,65.0,63.0
11069,237331,64,CB,DF,52.0,26.0,59.0,59.0,26.0,34.0,22.0,25.0,54.0,55.0,67.0,71.0,58.0,57.0,56.0,48.0,69.0,66.0,67.0,23.0,66.0,62.0,29.0,39.0,37.0,53.0,61.0,67.0,63.0,6.0,6.0,12.0,8.0,13.0
11070,241171,64,CB,DF,30.0,29.0,64.0,58.0,34.0,37.0,32.0,41.0,56.0,58.0,74.0,76.0,69.0,59.0,62.0,51.0,77.0,58.0,77.0,33.0,70.0,54.0,29.0,40.0,39.0,56.0,63.0,63.0,58.0,12.0,14.0,11.0,8.0,8.0
11071,242451,64,RM,MF,59.0,53.0,40.0,65.0,45.0,69.0,62.0,58.0,62.0,67.0,73.0,74.0,73.0,54.0,68.0,60.0,54.0,56.0,35.0,57.0,45.0,22.0,55.0,58.0,55.0,55.0,16.0,23.0,21.0,12.0,14.0,7.0,9.0,13.0
11072,49939,64,CB,DF,43.0,19.0,76.0,45.0,22.0,20.0,44.0,38.0,47.0,40.0,30.0,38.0,31.0,49.0,30.0,46.0,76.0,31.0,83.0,33.0,61.0,60.0,38.0,30.0,45.0,56.0,58.0,66.0,64.0,9.0,14.0,8.0,12.0,12.0
11073,200980,64,RWB,DF,62.0,59.0,38.0,61.0,53.0,63.0,65.0,43.0,58.0,64.0,72.0,76.0,82.0,57.0,91.0,66.0,89.0,83.0,59.0,64.0,45.0,55.0,58.0,62.0,65.0,65.0,56.0,57.0,57.0,13.0,15.0,10.0,7.0,6.0
